,label
4592,REAL
4653,REAL
4130,FAKE
3854,FAKE
4061,REAL
4700,FAKE
1897,REAL
3031,REAL
3745,FAKE
2293,REAL
1010,FAKE
2019,FAKE
1042,REAL
2390,FAKE
4824,REAL
4037,FAKE
3473,REAL
3707,REAL
4563,FAKE
1162,REAL
2330,FAKE
1637,REAL
2389,REAL
2473,FAKE
3443,FAKE
1925,FAKE
1011,FAKE
4374,REAL
592,FAKE
4379,FAKE
2362,REAL
836,FAKE
3506,REAL
1271,FAKE
2742,FAKE
4178,REAL
871,FAKE
299,FAKE
906,FAKE
2963,FAKE
4900,REAL
2192,FAKE
1404,REAL
5035,REAL
1687,FAKE
792,REAL
2263,FAKE
1370,REAL
1410,FAKE
1750,FAKE
1499,FAKE
3766,FAKE
1141,FAKE
4313,REAL
3073,REAL
556,FAKE
33,FAKE
3785,REAL
763,REAL
796,REAL
3052,REAL
996,FAKE
4665,REAL
1717,FAKE
3440,REAL
778,REAL
2083,FAKE
2023,REAL
1030,REAL
3630,REAL
2197,REAL
1256,FAKE
1117,FAKE
4595,REAL
501,FAKE
1939,FAKE
2733,FAKE
538,REAL
4155,FAKE
4525,FAKE
2213,REAL
2334,REAL
2201,FAKE
566,REAL
3087,REAL
4818,REAL
703,REAL
2032,FAKE
931,FAKE
4378,REAL
3096,REAL
3773,REAL
108,FAKE
3826,REAL
3612,FAKE
4277,FAKE
1742,REAL
2282,REAL
457,FAKE
4638,REAL
5065,FAKE
1793,REAL
4475,FAKE
2470,FAKE
2397,FAKE
1828,REAL
2369,REAL
1409,FAKE
2039,REAL
3111,REAL
3429,FAKE
4521,REAL
4624,REAL
4239,FAKE
2065,FAKE
2024,FAKE
141,REAL
4108,REAL
248,REAL
3588,FAKE
717,REAL
4896,REAL
349,REAL
2354,FAKE
3294,FAKE
694,FAKE
2910,REAL
4898,FAKE
2444,FAKE
3530,REAL
3873,FAKE
3466,FAKE
4319,FAKE
1571,FAKE
4397,FAKE
783,REAL
3609,FAKE
2849,REAL
79,FAKE
2429,FAKE
1021,FAKE
1739,REAL
3396,REAL
4134,REAL
3618,FAKE
4080,REAL
1537,REAL
1074,FAKE
200,FAKE
3963,REAL
4198,FAKE
3695,REAL
2497,REAL
4350,FAKE
3137,FAKE
3095,REAL
2694,FAKE
1973,REAL
1635,FAKE
3132,FAKE
2068,REAL
3393,REAL
2942,REAL
3446,FAKE
1678,FAKE
3401,REAL
1916,FAKE
779,REAL
544,REAL
5,REAL
4998,REAL
2972,FAKE
2360,REAL
4893,REAL
3930,FAKE
684,REAL
1650,FAKE
4569,FAKE
1850,FAKE
4495,REAL
2708,REAL
359,REAL
1335,FAKE
4302,FAKE
1854,REAL
3635,FAKE
933,REAL
169,REAL
1535,FAKE
5021,FAKE
4876,REAL
5042,FAKE
4948,REAL
2448,REAL
1526,FAKE
344,REAL
4555,REAL
4423,FAKE
5019,FAKE
2984,REAL
1098,REAL
3458,REAL
2105,FAKE
2543,REAL
4463,REAL
3179,FAKE
4455,REAL
1056,FAKE
280,REAL
2529,REAL
2905,FAKE
2800,FAKE
1497,REAL
2951,FAKE
3656,FAKE
1351,FAKE
5059,FAKE
1422,FAKE
965,REAL
2070,REAL
3232,REAL
2226,REAL
2704,REAL
1579,FAKE
2595,REAL
823,REAL
2863,REAL
4874,FAKE
1521,FAKE
4,FAKE
4799,FAKE
285,FAKE
1977,REAL
1759,REAL
2565,REAL
1385,FAKE
2158,FAKE
951,REAL
4551,REAL
428,FAKE
4263,REAL
3709,REAL
4347,FAKE
1416,FAKE
4450,REAL
1919,REAL
1884,FAKE
4457,FAKE
2675,FAKE
1724,FAKE
2355,FAKE
4985,FAKE
987,FAKE
2346,REAL
4865,FAKE
5022,REAL
2776,FAKE
745,REAL
3749,REAL
1448,FAKE
1453,FAKE
325,REAL
3758,REAL
3888,REAL
2665,REAL
795,REAL
3259,FAKE
1273,REAL
3195,FAKE
1113,REAL
3586,FAKE
1784,REAL
3041,REAL
2245,REAL
98,REAL
2327,REAL
2490,REAL
4204,FAKE
348,REAL
2196,REAL
2414,REAL
3687,REAL
687,FAKE
219,FAKE
758,FAKE
643,REAL
3814,REAL
1859,FAKE
2443,REAL
1432,REAL
3652,REAL
4144,FAKE
4908,REAL
555,FAKE
729,REAL
1309,FAKE
4523,REAL
1123,FAKE
496,FAKE
3347,FAKE
5023,REAL
4921,REAL
1702,FAKE
3851,REAL
3694,FAKE
2999,REAL
678,FAKE
3628,FAKE
4505,REAL
3625,REAL
2040,REAL
1437,FAKE
3032,FAKE
5066,REAL
517,FAKE
927,REAL
2084,FAKE
3699,FAKE
3165,FAKE
2775,REAL
4554,FAKE
3329,FAKE
3128,REAL
1177,FAKE
1703,FAKE
2046,FAKE
3819,FAKE
552,FAKE
1766,REAL
206,FAKE
799,FAKE
3465,REAL
4058,REAL
724,REAL
4175,FAKE
4177,REAL
4903,FAKE
3186,REAL
3661,FAKE
3323,REAL
4190,FAKE
573,FAKE
2185,REAL
3244,FAKE
3720,REAL
3172,FAKE
4777,FAKE
3169,REAL
644,REAL
2407,REAL
1217,FAKE
3976,FAKE
4406,REAL
1987,REAL
600,REAL
2886,FAKE
57,FAKE
4359,REAL
3756,FAKE
2966,REAL
1922,FAKE
1848,REAL
447,FAKE
1833,REAL
4912,REAL
2166,FAKE
574,FAKE
623,REAL
2908,FAKE
3834,REAL
1248,FAKE
757,REAL
3069,FAKE
4462,REAL
4684,REAL
3696,FAKE
2505,REAL
1342,REAL
1999,REAL
1447,REAL
3503,FAKE
1424,FAKE
203,REAL
4784,REAL
2617,FAKE
2773,FAKE
2378,REAL
2106,FAKE
4576,FAKE
2608,REAL
1518,FAKE
1941,REAL
3022,REAL
2048,REAL
2399,REAL
4148,FAKE
4436,REAL
1328,REAL
1026,REAL
2577,FAKE
181,FAKE
988,FAKE
275,REAL
1023,FAKE
4623,REAL
2822,REAL
3602,REAL
2078,FAKE
3125,REAL
3419,REAL
4856,FAKE
4189,FAKE
2645,REAL
2807,REAL
3203,FAKE
1185,FAKE
2406,REAL
1419,FAKE
4859,REAL
994,FAKE
1533,FAKE
3468,REAL
1235,FAKE
1272,REAL
3534,FAKE
881,REAL
1380,REAL
3901,REAL
2809,REAL
2349,FAKE
4479,FAKE
3035,FAKE
4760,REAL
1752,FAKE
3287,FAKE
867,REAL
1891,FAKE
2741,REAL
2581,FAKE
3879,REAL
5050,REAL
1545,REAL
1865,REAL
2668,REAL
1488,FAKE
2796,REAL
1225,FAKE
1652,REAL
1626,REAL
1657,REAL
3026,REAL
2445,REAL
1045,FAKE
1620,FAKE
4564,FAKE
560,REAL
2684,FAKE
2755,REAL
4517,FAKE
2720,REAL
3305,REAL
21,FAKE
3768,FAKE
1398,REAL
3770,REAL
314,FAKE
448,FAKE
453,REAL
1414,FAKE
2118,FAKE
12,REAL
4645,REAL
440,REAL
1355,FAKE
1399,FAKE
1513,FAKE
3138,FAKE
895,FAKE
1435,REAL
2597,REAL
1477,REAL
516,FAKE
1508,FAKE
372,REAL
1165,FAKE
3700,FAKE
3862,FAKE
503,REAL
2120,FAKE
2711,REAL
4106,REAL
1044,REAL
192,REAL
62,REAL
4382,REAL
608,FAKE
2550,REAL
3752,REAL
3257,REAL
4771,FAKE
2513,REAL
1993,REAL
1625,REAL
1937,REAL
1785,FAKE
4410,REAL
4745,FAKE
1840,FAKE
4172,REAL
126,REAL
244,REAL
1642,FAKE
3786,FAKE
4695,REAL
1748,FAKE
2890,FAKE
4775,REAL
1958,REAL
4104,REAL
4540,FAKE
1494,REAL
2451,REAL
4763,FAKE
2719,FAKE
1156,REAL
3423,REAL
1297,REAL
4650,FAKE
2756,REAL
222,REAL
165,FAKE
4879,FAKE
394,REAL
1386,REAL
3511,REAL
4164,FAKE
1673,FAKE
3403,REAL
4703,FAKE
1041,REAL
771,REAL
1899,FAKE
4381,REAL
3936,REAL
2471,REAL
2257,FAKE
2823,REAL
4992,FAKE
37,FAKE
276,REAL
1247,FAKE
1723,FAKE
2363,REAL
3133,REAL
4152,REAL
161,FAKE
1783,FAKE
322,REAL
11,FAKE
1121,FAKE
840,FAKE
2854,FAKE
4927,REAL
4582,REAL
3759,FAKE
2517,REAL
3922,REAL
2320,FAKE
4184,REAL
19,REAL
1034,FAKE
4519,FAKE
1971,FAKE
4640,REAL
1373,REAL
804,REAL
2667,FAKE
4725,REAL
941,FAKE
3999,REAL
958,FAKE
2097,FAKE
5064,FAKE
718,FAKE
870,FAKE
3262,REAL
3875,REAL
4581,REAL
645,FAKE
3007,FAKE
4800,REAL
4052,REAL
1960,FAKE
324,FAKE
4954,REAL
1552,FAKE
3376,REAL
90,REAL
1933,REAL
834,FAKE
94,FAKE
1777,REAL
157,FAKE
2996,REAL
4883,REAL
1122,REAL
3383,FAKE
4947,REAL
1751,FAKE
2423,FAKE
2959,FAKE
301,REAL
1653,FAKE
3476,REAL
2753,REAL
2921,FAKE
4461,FAKE
4928,REAL
1729,REAL
230,REAL
1427,REAL
4156,REAL
636,REAL
4612,REAL
1787,FAKE
3977,FAKE
1600,REAL
4975,FAKE
3690,REAL
2007,REAL
4492,FAKE
1768,REAL
3771,REAL
1697,REAL
3957,FAKE
4496,FAKE
4688,FAKE
1140,FAKE
250,REAL
2839,REAL
4988,FAKE
329,REAL
2427,FAKE
2285,FAKE
393,FAKE
610,FAKE
3923,REAL
3620,FAKE
1814,FAKE
4377,REAL
2403,FAKE
4808,REAL
3913,FAKE
4776,FAKE
2247,FAKE
2338,FAKE
205,REAL
5033,FAKE
3042,REAL
3005,REAL
2948,FAKE
3715,FAKE
1242,REAL
3560,FAKE
2016,REAL
2701,FAKE
642,FAKE
2653,REAL
2536,REAL
3218,REAL
2296,FAKE
3290,FAKE
1147,REAL
2717,REAL
1426,FAKE
1906,REAL
2857,REAL
659,FAKE
1406,REAL
1495,FAKE
943,FAKE
44,FAKE
2126,FAKE
196,REAL
3417,FAKE
891,REAL
102,FAKE
4485,REAL
2950,FAKE
218,REAL
2941,FAKE
1379,REAL
2539,FAKE
1807,FAKE
4501,REAL
3774,REAL
136,FAKE
4040,REAL
1896,FAKE
4047,REAL
133,REAL
1852,REAL
1073,REAL
4969,REAL
808,REAL
1565,FAKE
462,FAKE
1823,REAL
1773,REAL
3941,REAL
2234,REAL
1810,FAKE
2933,REAL
82,REAL
4877,FAKE
2872,REAL
1498,FAKE
3296,REAL
4680,FAKE
1412,FAKE
4825,REAL
190,REAL
3713,FAKE
3539,REAL
3392,REAL
4349,FAKE
2347,REAL
2695,REAL
587,FAKE
100,FAKE
1438,REAL
998,REAL
366,FAKE
4081,FAKE
486,REAL
3739,REAL
4880,REAL
3248,REAL
1822,FAKE
1126,FAKE
599,FAKE
4193,REAL
1300,FAKE
2228,FAKE
358,FAKE
3192,REAL
858,REAL
4559,REAL
4899,FAKE
4286,FAKE
2874,REAL
1291,REAL
2954,FAKE
557,REAL
3456,REAL
1364,REAL
1081,REAL
2424,REAL
4265,FAKE
191,FAKE
4827,FAKE
1666,FAKE
1004,FAKE
1216,REAL
1683,FAKE
3729,FAKE
839,REAL
2909,FAKE
2678,REAL
256,REAL
3216,REAL
4428,REAL
2146,FAKE
3521,REAL
119,FAKE
4693,FAKE
246,FAKE
1051,FAKE
3839,REAL
1749,FAKE
2101,REAL
13,REAL
2641,REAL
759,FAKE
2804,REAL
1159,REAL
343,REAL
646,FAKE
827,FAKE
2781,FAKE
2358,REAL
3853,REAL
1070,REAL
2237,REAL
4632,FAKE
273,FAKE
45,FAKE
3317,FAKE
1534,REAL
3832,FAKE
3679,REAL
1560,FAKE
3369,REAL
99,FAKE
756,REAL
3167,FAKE
1246,FAKE
335,REAL
3686,REAL
1827,REAL
2677,FAKE
40,FAKE
4746,REAL
1524,REAL
1926,REAL
2821,FAKE
1441,REAL
4341,FAKE
1232,REAL
4169,REAL
899,REAL
1381,REAL
1050,FAKE
3558,REAL
1296,FAKE
306,REAL
3411,REAL
4892,REAL
1992,FAKE
1942,REAL
4654,REAL
4548,REAL
1236,REAL
3896,FAKE
4897,REAL
553,FAKE
2223,REAL
4197,REAL
1417,REAL
3390,REAL
17,REAL
4667,FAKE
188,REAL
2815,REAL
3399,FAKE
313,REAL
494,FAKE
3027,REAL
685,FAKE
2374,FAKE
4290,FAKE
1277,REAL
4054,FAKE
4333,FAKE
863,REAL
3187,FAKE
2888,REAL
761,FAKE
2605,REAL
2343,FAKE
2217,REAL
4346,FAKE
420,FAKE
4649,FAKE
2736,REAL
4715,FAKE
589,FAKE
4100,FAKE
1102,FAKE
1038,REAL
932,FAKE
4991,FAKE
1731,FAKE
316,REAL
1962,FAKE
331,FAKE
2501,FAKE
4636,REAL
1886,REAL
5045,FAKE
957,REAL
3093,FAKE
3327,REAL
901,FAKE
330,FAKE
1802,FAKE
2379,FAKE
2147,REAL
4675,REAL
3894,FAKE
1060,REAL
32,FAKE
2142,REAL
3568,REAL
789,FAKE
3849,REAL
4278,FAKE
1403,REAL
3525,REAL
1734,FAKE
1094,REAL
3702,REAL
1710,FAKE
2977,FAKE
1301,FAKE
2997,FAKE
2964,REAL
4400,FAKE
1375,REAL
221,FAKE
4603,REAL
4292,REAL
3256,FAKE
3485,FAKE
4915,FAKE
4304,REAL
2018,REAL
1881,FAKE
3623,FAKE
2229,REAL
2233,REAL
2305,FAKE
3664,FAKE
2706,REAL
2064,REAL
2740,FAKE
3467,REAL
2394,FAKE
2139,REAL
3053,REAL
58,REAL
3057,FAKE
4238,FAKE
3078,REAL
1961,REAL
4051,REAL
4866,REAL
1501,FAKE
3312,REAL
2243,FAKE
2636,FAKE
4070,FAKE
3725,FAKE
2887,FAKE
662,FAKE
772,FAKE
582,REAL
4843,FAKE
4248,FAKE
2478,REAL
2846,REAL
1016,REAL
854,REAL
3528,FAKE
3135,FAKE
4494,REAL
5034,REAL
874,FAKE
4146,REAL
1064,REAL
3331,FAKE
1837,REAL
579,REAL
4506,REAL
749,REAL
1796,REAL
1938,FAKE
4233,FAKE
2093,REAL
3599,REAL
5060,REAL
128,REAL
4387,FAKE
3667,REAL
885,REAL
407,FAKE
134,FAKE
2010,FAKE
4413,FAKE
147,REAL
3355,REAL
1169,REAL
2969,REAL
1953,FAKE
3733,REAL
3961,REAL
4418,FAKE
4451,FAKE
3354,REAL
4128,REAL
86,FAKE
2824,FAKE
3732,FAKE
111,FAKE
3344,FAKE
2351,REAL
4613,REAL
3607,FAKE
2316,FAKE
28,FAKE
2657,FAKE
3162,REAL
4773,FAKE
3127,FAKE
2328,FAKE
3979,FAKE
3772,FAKE
4231,FAKE
2015,FAKE
4832,REAL
3663,FAKE
4398,REAL
2461,REAL
3264,REAL
3072,FAKE
1179,FAKE
3856,FAKE
4085,REAL
1125,REAL
1603,FAKE
123,FAKE
4154,FAKE
748,REAL
2537,REAL
1304,REAL
1078,FAKE
910,FAKE
1548,REAL
304,REAL
1420,REAL
4657,REAL
1559,REAL
2588,REAL
1554,REAL
3147,REAL
2594,FAKE
2458,REAL
107,REAL
1160,FAKE
120,REAL
2488,FAKE
2945,REAL
364,FAKE
1387,REAL
4930,FAKE
4229,REAL
898,FAKE
3994,REAL
3160,REAL
3682,FAKE
4718,REAL
3176,FAKE
3789,REAL
1377,FAKE
3650,REAL
791,FAKE
4008,REAL
700,REAL
3658,FAKE
2993,FAKE
1821,FAKE
4538,REAL
3228,FAKE
3950,REAL
770,REAL
3659,REAL
1586,FAKE
55,REAL
115,FAKE
3304,REAL
1395,FAKE
1596,FAKE
3816,REAL
3119,FAKE
2030,REAL
2784,FAKE
4888,FAKE
921,FAKE
4288,REAL
1264,REAL
187,FAKE
1206,REAL
2936,FAKE
4716,REAL
1573,REAL
4167,FAKE
3205,FAKE
1155,REAL
2090,FAKE
1413,REAL
1740,REAL
1233,FAKE
3829,REAL
236,REAL
1344,REAL
2294,REAL
311,FAKE
1132,REAL
4622,REAL
3097,FAKE
607,FAKE
846,REAL
4399,REAL
4587,FAKE
4251,REAL
1909,FAKE
563,REAL
418,FAKE
4730,FAKE
1520,FAKE
4147,REAL
4389,FAKE
1900,FAKE
437,FAKE
518,REAL
4727,REAL
1020,REAL
993,REAL
3480,REAL
1352,FAKE
2038,FAKE
1771,REAL
3782,REAL
2117,REAL
1963,FAKE
534,FAKE
3379,REAL
1990,REAL
4241,REAL
1299,REAL
2707,FAKE
3189,FAKE
1946,REAL
4078,FAKE
4102,REAL
4357,FAKE
3016,FAKE
2615,FAKE
4567,FAKE
946,REAL
1230,REAL
3972,FAKE
4588,FAKE
1546,REAL
616,FAKE
4516,FAKE
955,REAL
194,REAL
909,FAKE
2385,FAKE
2937,REAL
4627,FAKE
4733,FAKE
1913,REAL
368,REAL
1715,FAKE
4271,REAL
2837,REAL
1634,FAKE
3844,REAL
2104,REAL
3597,REAL
3675,REAL
216,REAL
3163,FAKE
4353,REAL
1675,FAKE
3474,FAKE
1055,REAL
4446,FAKE
4367,FAKE
4422,REAL
3642,FAKE
4254,FAKE
460,FAKE
4923,FAKE
4615,FAKE
1135,REAL
2043,REAL
1333,REAL
1794,FAKE
2249,FAKE
2679,FAKE
4168,FAKE
2008,FAKE
769,FAKE
4536,REAL
3646,REAL
1630,FAKE
3794,REAL
4142,REAL
234,REAL
4844,FAKE
1,FAKE
4732,FAKE
2943,REAL
2794,REAL
2107,FAKE
1330,FAKE
210,FAKE
671,REAL
3415,REAL
2723,FAKE
438,REAL
1392,FAKE
1584,FAKE
3252,REAL
880,REAL
2159,REAL
3698,REAL
1213,REAL
1008,REAL
2973,FAKE
4815,FAKE
4728,REAL
1921,REAL
3080,REAL
385,REAL
4807,FAKE
2818,FAKE
4889,FAKE
2778,REAL
4444,REAL
3730,REAL
3157,FAKE
4073,REAL
4411,REAL
2274,FAKE
4110,FAKE
1825,FAKE
3099,REAL
3486,FAKE
4742,FAKE
1686,REAL
396,FAKE
3516,FAKE
2697,FAKE
1660,REAL
1456,FAKE
3594,REAL
1815,REAL
3631,FAKE
2618,FAKE
2345,REAL
1463,FAKE
613,REAL
290,REAL
2027,REAL
1523,REAL
990,REAL
5018,REAL
2637,REAL
3207,FAKE
1321,FAKE
1613,FAKE
1851,FAKE
3431,FAKE
650,REAL
4205,REAL
1550,FAKE
2731,REAL
1504,FAKE
730,FAKE
3545,FAKE
345,REAL
2610,REAL
2273,REAL
4999,FAKE
3375,FAKE
2188,FAKE
2600,REAL
3490,REAL
1476,FAKE
2869,FAKE
913,REAL
3731,REAL
794,FAKE
960,REAL
392,REAL
4794,REAL
268,REAL
342,REAL
1564,REAL
4616,REAL
2060,REAL
3258,FAKE
4094,FAKE
1540,REAL
3704,REAL
3483,REAL
4765,REAL
893,FAKE
695,FAKE
1947,FAKE
2579,REAL
2365,FAKE
1542,FAKE
3721,REAL
1525,REAL
4855,REAL
443,REAL
1991,REAL
1561,FAKE
2303,REAL
2982,REAL
4881,REAL
4044,FAKE
1195,FAKE
2241,FAKE
495,FAKE
5057,FAKE
2295,REAL
1457,REAL
1791,FAKE
2819,REAL
4358,FAKE
1268,FAKE
4007,REAL
4834,REAL
4609,FAKE
54,REAL
2975,REAL
2453,REAL
4821,REAL
1356,FAKE
3938,REAL
3413,REAL
4806,FAKE
632,FAKE
577,FAKE
2479,REAL
2603,FAKE
4674,FAKE
787,FAKE
1080,FAKE
2907,REAL
233,REAL
1918,FAKE
1519,FAKE
2748,FAKE
1444,REAL
4670,FAKE
3810,FAKE
784,FAKE
2017,REAL
3335,FAKE
4403,FAKE
785,FAKE
524,REAL
714,FAKE
4584,FAKE
