,label
1792,REAL
4663,FAKE
3420,FAKE
500,REAL
3693,FAKE
4471,FAKE
857,REAL
4181,FAKE
292,REAL
4015,REAL
561,REAL
3678,FAKE
93,FAKE
661,FAKE
3924,REAL
1061,REAL
3703,REAL
3085,REAL
4045,FAKE
3801,REAL
657,REAL
4206,FAKE
4115,FAKE
4772,REAL
3917,REAL
4819,FAKE
4093,FAKE
3527,REAL
389,REAL
101,FAKE
3781,FAKE
1563,REAL
2680,REAL
938,FAKE
4296,FAKE
4133,REAL
3286,FAKE
6,REAL
1063,FAKE
3321,REAL
1986,FAKE
1103,REAL
224,FAKE
959,REAL
3802,REAL
1227,REAL
436,FAKE
4369,REAL
4026,FAKE
1043,FAKE
3792,REAL
2025,REAL
2289,REAL
602,REAL
2946,REAL
2646,FAKE
1685,REAL
2045,REAL
4522,REAL
1956,FAKE
4690,REAL
4671,REAL
4163,REAL
548,FAKE
3982,FAKE
4914,FAKE
4240,REAL
3822,FAKE
2300,REAL
1549,REAL
2073,FAKE
3973,FAKE
3289,REAL
4798,FAKE
4139,FAKE
2313,REAL
464,REAL
4232,REAL
2270,FAKE
725,FAKE
2275,REAL
940,REAL
395,FAKE
231,FAKE
2670,REAL
2938,REAL
1512,FAKE
2971,REAL
1143,FAKE
1035,FAKE
1621,FAKE
3904,FAKE
1676,FAKE
2635,FAKE
5005,FAKE
2833,REAL
4951,FAKE
1745,REAL
4430,FAKE
1528,FAKE
773,REAL
2076,REAL
4356,REAL
2031,REAL
3514,REAL
2754,REAL
201,REAL
3929,FAKE
2481,FAKE
2361,FAKE
3905,FAKE
416,REAL
2569,FAKE
4929,FAKE
3071,REAL
3755,FAKE
3570,REAL
338,FAKE
260,FAKE
4066,FAKE
719,FAKE
3068,REAL
568,FAKE
1893,FAKE
1989,REAL
376,FAKE
2633,REAL
1721,FAKE
2119,FAKE
605,REAL
1907,FAKE
4179,REAL
3493,REAL
4768,REAL
302,FAKE
3871,FAKE
4338,FAKE
232,FAKE
1615,FAKE
3404,REAL
362,FAKE
2940,FAKE
3338,FAKE
125,FAKE
2685,REAL
953,FAKE
481,REAL
3255,REAL
4076,REAL
4566,FAKE
710,REAL
4984,FAKE
4375,REAL
2583,FAKE
2089,FAKE
3271,REAL
709,FAKE
3531,REAL
3669,REAL
4035,FAKE
3778,REAL
813,FAKE
130,REAL
3940,FAKE
2655,FAKE
2567,REAL
2661,REAL
490,REAL
3123,REAL
1924,FAKE
2132,REAL
351,FAKE
186,REAL
4311,REAL
3444,FAKE
1577,FAKE
1995,FAKE
399,FAKE
2340,FAKE
2634,FAKE
3780,FAKE
1049,REAL
2560,REAL
1100,REAL
2416,REAL
3400,REAL
2174,FAKE
4489,FAKE
2098,FAKE
421,REAL
3190,REAL
1401,REAL
4511,REAL
963,REAL
1877,REAL
1163,FAKE
3813,FAKE
3104,REAL
3584,FAKE
487,FAKE
3196,REAL
1249,REAL
435,FAKE
4966,FAKE
255,FAKE
4938,FAKE
829,REAL
788,REAL
2900,REAL
4614,FAKE
3887,FAKE
2088,REAL
3990,FAKE
456,REAL
4117,REAL
1433,FAKE
3090,FAKE
1012,REAL
3616,FAKE
1128,REAL
3867,FAKE
1105,FAKE
4826,REAL
398,REAL
4594,FAKE
797,FAKE
1736,REAL
4585,FAKE
3019,REAL
3461,REAL
4195,REAL
3868,FAKE
3197,FAKE
1361,FAKE
1458,REAL
1334,REAL
1875,FAKE
65,FAKE
177,FAKE
2687,FAKE
2555,REAL
2698,REAL
26,REAL
2538,FAKE
525,FAKE
4269,REAL
1253,FAKE
3872,FAKE
1145,REAL
2204,REAL
321,REAL
2911,REAL
664,FAKE
2011,REAL
3504,FAKE
3451,REAL
3846,FAKE
1221,REAL
332,REAL
4207,FAKE
3339,REAL
1764,REAL
2861,REAL
598,REAL
4255,REAL
4574,FAKE
386,FAKE
4848,REAL
1608,REAL
1459,FAKE
1847,REAL
2918,FAKE
1718,REAL
1892,FAKE
228,REAL
1028,FAKE
4828,FAKE
498,REAL
4884,REAL
3793,REAL
902,FAKE
3909,FAKE
701,REAL
3263,REAL
3928,FAKE
3876,FAKE
4793,FAKE
3025,REAL
3823,FAKE
1237,FAKE
2535,FAKE
1238,FAKE
4963,FAKE
2123,REAL
4048,REAL
2858,REAL
2079,REAL
2722,REAL
3724,FAKE
1669,FAKE
3882,FAKE
138,FAKE
4945,FAKE
251,FAKE
3865,FAKE
4259,FAKE
4348,FAKE
4681,FAKE
3023,REAL
4493,FAKE
1915,REAL
580,FAKE
912,REAL
2514,FAKE
367,FAKE
2533,FAKE
4123,FAKE
1578,REAL
3513,FAKE
3787,FAKE
3416,REAL
4797,REAL
911,REAL
2506,FAKE
3611,REAL
3836,FAKE
110,REAL
2377,FAKE
1714,FAKE
4970,FAKE
2463,FAKE
2652,FAKE
1089,REAL
929,FAKE
1338,FAKE
2157,FAKE
2075,REAL
936,REAL
3336,REAL
3590,FAKE
2968,REAL
1250,REAL
4590,FAKE
2860,REAL
2150,REAL
3198,REAL
3358,FAKE
3352,REAL
2689,REAL
2544,REAL
2743,REAL
3265,FAKE
705,FAKE
1197,REAL
4145,REAL
1720,FAKE
434,FAKE
3949,REAL
3812,FAKE
383,FAKE
1743,REAL
3788,REAL
5067,REAL
1988,FAKE
4380,FAKE
4067,REAL
432,FAKE
739,REAL
5040,FAKE
4829,FAKE
4637,FAKE
3610,FAKE
3489,FAKE
1772,REAL
3432,FAKE
3159,FAKE
2256,REAL
1725,FAKE
3,FAKE
4384,REAL
4573,REAL
3020,FAKE
7,REAL
4445,REAL
1914,FAKE
1857,FAKE
403,REAL
4705,REAL
50,REAL
2054,FAKE
2115,FAKE
3124,FAKE
2164,FAKE
4486,REAL
558,REAL
726,FAKE
1832,FAKE
4119,REAL
1151,FAKE
9,REAL
3925,FAKE
1707,FAKE
545,FAKE
4795,FAKE
2593,REAL
1614,REAL
1071,REAL
4077,REAL
716,REAL
4691,FAKE
4990,FAKE
1396,REAL
1231,FAKE
3737,FAKE
3910,REAL
1758,REAL
318,REAL
4023,FAKE
1672,FAKE
3547,REAL
4579,REAL
4974,REAL
1587,REAL
427,FAKE
1885,REAL
2404,REAL
480,FAKE
4084,FAKE
546,REAL
1298,FAKE
262,FAKE
3266,REAL
2523,REAL
3434,REAL
666,REAL
171,REAL
1176,FAKE
3298,REAL
1077,FAKE
3546,REAL
2785,FAKE
686,FAKE
4608,REAL
2156,FAKE
693,REAL
4762,FAKE
4416,FAKE
2575,FAKE
4527,FAKE
3435,REAL
2728,FAKE
2916,FAKE
3048,REAL
2193,FAKE
3475,FAKE
3861,FAKE
781,FAKE
1727,REAL
4166,FAKE
2387,FAKE
541,FAKE
711,FAKE
3158,FAKE
3116,FAKE
3240,FAKE
630,REAL
254,REAL
3227,FAKE
4216,REAL
882,REAL
3501,FAKE
3676,REAL
1240,REAL
3705,REAL
5006,FAKE
2000,REAL
1171,REAL
4724,REAL
5043,FAKE
3385,REAL
2133,FAKE
2336,REAL
588,FAKE
790,FAKE
2586,FAKE
1144,REAL
1329,FAKE
2459,FAKE
4924,FAKE
3645,REAL
3237,FAKE
75,FAKE
3536,FAKE
5058,FAKE
3657,REAL
3241,FAKE
3230,REAL
554,FAKE
702,FAKE
1466,REAL
4849,FAKE
1735,FAKE
1101,REAL
4299,FAKE
2161,REAL
4711,FAKE
2179,FAKE
945,REAL
2606,FAKE
4242,FAKE
4955,REAL
842,REAL
2692,FAKE
2441,REAL
4041,FAKE
4811,REAL
4840,FAKE
3578,FAKE
968,FAKE
3091,REAL
2738,REAL
1281,REAL
225,FAKE
3886,FAKE
755,FAKE
1856,FAKE
4747,REAL
3649,REAL
3639,FAKE
3798,REAL
3908,FAKE
845,FAKE
572,FAKE
3971,FAKE
3502,FAKE
1959,REAL
1131,REAL
3808,FAKE
1624,FAKE
4744,REAL
154,REAL
476,FAKE
4904,FAKE
1662,FAKE
81,REAL
1039,FAKE
1690,REAL
278,REAL
2831,REAL
1651,FAKE
551,FAKE
4895,FAKE
5027,REAL
1087,FAKE
2582,FAKE
382,REAL
1099,REAL
2816,FAKE
2304,REAL
482,REAL
2051,REAL
3402,FAKE
4135,FAKE
2253,FAKE
2242,REAL
918,REAL
984,REAL
3316,REAL
473,REAL
2727,REAL
1120,REAL
2914,FAKE
5030,REAL
89,REAL
850,FAKE
4694,FAKE
3496,REAL
2209,REAL
3226,REAL
297,REAL
2932,FAKE
527,REAL
4437,REAL
442,REAL
72,REAL
3043,FAKE
1684,REAL
3308,FAKE
1138,FAKE
3509,FAKE
3579,FAKE
4306,REAL
2402,REAL
1006,FAKE
4857,FAKE
4335,FAKE
1475,FAKE
2534,FAKE
83,REAL
2372,FAKE
4568,FAKE
1836,FAKE
3553,FAKE
2155,REAL
2627,FAKE
4842,REAL
3603,REAL
47,REAL
2611,FAKE
2418,FAKE
2805,REAL
1929,FAKE
397,FAKE
1507,REAL
4033,REAL
4099,REAL
4176,REAL
3842,REAL
4285,REAL
4491,FAKE
986,FAKE
3330,REAL
4631,FAKE
4297,FAKE
484,FAKE
4722,REAL
237,FAKE
4753,REAL
4095,REAL
471,REAL
2925,REAL
1104,FAKE
4186,REAL
802,FAKE
3194,REAL
4447,FAKE
4854,REAL
4731,FAKE
2388,REAL
3585,FAKE
2037,FAKE
3361,REAL
104,REAL
1737,FAKE
3295,FAKE
2415,FAKE
3988,REAL
4738,FAKE
2961,FAKE
4599,FAKE
3272,FAKE
34,REAL
197,REAL
3510,REAL
3983,FAKE
2624,FAKE
4408,FAKE
817,FAKE
564,FAKE
2573,FAKE
4180,REAL
2383,FAKE
74,REAL
855,REAL
309,FAKE
2236,FAKE
282,REAL
4443,FAKE
2382,REAL
4249,REAL
547,REAL
2625,REAL
3066,FAKE
4977,REAL
4513,FAKE
4396,REAL
4279,REAL
1158,FAKE
1680,REAL
1928,REAL
720,REAL
291,FAKE
5037,FAKE
540,FAKE
4160,REAL
2165,REAL
1036,REAL
1882,REAL
3869,REAL
1047,REAL
2512,REAL
3522,FAKE
267,FAKE
872,REAL
4019,FAKE
689,REAL
4814,FAKE
60,REAL
4735,FAKE
5047,FAKE
1189,REAL
3092,REAL
4678,REAL
2726,FAKE
535,REAL
3969,FAKE
4542,FAKE
2855,REAL
3366,REAL
581,REAL
3370,REAL
195,REAL
1263,REAL
172,FAKE
2896,REAL
3644,REAL
924,FAKE
1013,FAKE
3655,REAL
1173,FAKE
1562,FAKE
1641,REAL
3540,REAL
1430,REAL
3626,FAKE
2487,FAKE
2772,REAL
4642,FAKE
5054,REAL
3505,REAL
1239,FAKE
415,FAKE
3665,FAKE
982,REAL
1164,FAKE
1779,FAKE
4604,FAKE
3970,FAKE
586,REAL
595,FAKE
1811,FAKE
812,REAL
1949,REAL
4769,REAL
1167,FAKE
1930,REAL
220,REAL
1065,REAL
1692,REAL
4482,REAL
3455,REAL
2013,REAL
2894,REAL
774,FAKE
305,FAKE
439,FAKE
713,FAKE
4644,REAL
3926,REAL
1024,REAL
2290,REAL
1082,REAL
4761,REAL
734,REAL
1674,FAKE
3084,FAKE
3689,FAKE
2934,REAL
2457,REAL
2113,REAL
1610,FAKE
1643,REAL
1219,REAL
1604,FAKE
357,FAKE
2612,FAKE
530,REAL
2456,REAL
4882,REAL
1093,FAKE
1765,FAKE
3866,REAL
985,FAKE
2762,REAL
2181,REAL
2183,REAL
4911,FAKE
3017,FAKE
2279,FAKE
3178,FAKE
4273,FAKE
1288,FAKE
3753,REAL
137,FAKE
973,REAL
1648,REAL
3878,REAL
615,REAL
3552,REAL
3328,REAL
1858,FAKE
4322,REAL
3362,FAKE
1711,REAL
4937,FAKE
4890,FAKE
4957,REAL
2868,FAKE
2262,FAKE
1366,REAL
414,FAKE
2702,REAL
2922,REAL
4886,REAL
3464,REAL
1040,FAKE
3357,REAL
4391,REAL
508,REAL
3060,REAL
3683,FAKE
1781,REAL
4127,REAL
4909,FAKE
2621,FAKE
3447,REAL
543,REAL
3234,FAKE
4270,REAL
223,FAKE
3835,REAL
3079,REAL
1402,REAL
3472,REAL
2851,FAKE
2136,FAKE
180,FAKE
2227,REAL
4544,FAKE
2268,FAKE
1322,FAKE
2520,REAL
2998,FAKE
539,FAKE
289,FAKE
975,FAKE
3239,REAL
4778,FAKE
5001,FAKE
41,FAKE
4756,FAKE
4500,REAL
4088,REAL
3508,REAL
4478,FAKE
3831,REAL
3343,REAL
876,REAL
1391,FAKE
506,FAKE
3587,FAKE
1014,FAKE
387,REAL
4543,FAKE
307,FAKE
1336,REAL
1863,REAL
3966,REAL
3409,FAKE
1255,FAKE
3577,FAKE
340,REAL
1801,REAL
4686,REAL
4781,FAKE
4449,REAL
2928,FAKE
3993,FAKE
747,FAKE
3986,REAL
5028,FAKE
2053,REAL
1503,FAKE
4528,FAKE
4483,FAKE
1780,FAKE
2541,REAL
765,FAKE
925,FAKE
856,FAKE
4935,FAKE
1270,REAL
4429,FAKE
3202,FAKE
1114,FAKE
4785,REAL
2318,FAKE
751,FAKE
4228,REAL
3353,REAL
151,REAL
1032,REAL
3225,FAKE
346,FAKE
3350,REAL
1670,REAL
706,REAL
4712,REAL
2442,FAKE
3670,REAL
1400,FAKE
1017,FAKE
2319,FAKE
1649,REAL
2240,REAL
3919,REAL
1502,FAKE
87,FAKE
521,FAKE
4589,REAL
1556,REAL
2430,FAKE
4118,REAL
2769,FAKE
2366,REAL
1201,FAKE
2135,REAL
4510,REAL
4704,REAL
4706,FAKE
2761,REAL
4949,REAL
3113,REAL
1142,FAKE
3077,FAKE
10,FAKE
4497,REAL
3600,REAL
4714,FAKE
3247,FAKE
3300,REAL
3430,REAL
1845,FAKE
2099,FAKE
569,FAKE
4520,FAKE
4257,REAL
2276,FAKE
1408,FAKE
3643,REAL
4124,REAL
3251,FAKE
3807,FAKE
3544,FAKE
1332,FAKE
1647,FAKE
2408,REAL
2730,FAKE
688,REAL
822,REAL
3108,FAKE
4474,REAL
2480,FAKE
1677,REAL
1149,FAKE
2703,FAKE
4308,FAKE
3589,FAKE
3804,REAL
2114,REAL
4385,REAL
2878,REAL
4586,FAKE
4024,REAL
2850,FAKE
3740,REAL
917,FAKE
3359,REAL
3601,REAL
2576,REAL
559,REAL
2601,REAL
707,FAKE
2632,FAKE
583,FAKE
1208,REAL
3583,FAKE
422,FAKE
3315,FAKE
875,REAL
4550,FAKE
3960,FAKE
3945,FAKE
3210,REAL
1566,FAKE
3638,REAL
227,REAL
826,REAL
3074,FAKE
2630,FAKE
2321,REAL
4360,REAL
1636,FAKE
3253,REAL
3277,FAKE
2498,FAKE
1190,FAKE
4902,REAL
3975,FAKE
1569,FAKE
3056,FAKE
2134,REAL
2991,REAL
1808,REAL
825,REAL
499,FAKE
4370,FAKE
3491,FAKE
816,REAL
1316,REAL
3015,REAL
509,REAL
146,REAL
4244,REAL
4743,FAKE
3998,FAKE
1536,REAL
4863,REAL
1196,REAL
4324,FAKE
470,FAKE
3507,FAKE
3958,FAKE
1789,REAL
4192,FAKE
204,FAKE
2005,REAL
4708,FAKE
2852,FAKE
2352,FAKE
1754,FAKE
1215,FAKE
2927,REAL
4490,REAL
4109,REAL
1451,REAL
2215,FAKE
4692,REAL
1903,FAKE
979,REAL
549,FAKE
4847,FAKE
4315,REAL
2266,FAKE
3223,FAKE
1425,FAKE
3422,FAKE
576,REAL
1452,REAL
3309,FAKE
445,FAKE
3964,FAKE
2856,FAKE
627,REAL
347,FAKE
341,REAL
4062,FAKE
4894,FAKE
777,REAL
3902,FAKE
3942,REAL
303,REAL
926,REAL
3152,FAKE
675,FAKE
4235,REAL
2308,REAL
584,REAL
2012,FAKE
3219,REAL
4664,REAL
3512,REAL
241,REAL
1862,REAL
1479,FAKE
2014,FAKE
3118,REAL
3883,FAKE
3021,FAKE
170,FAKE
2883,REAL
896,FAKE
4591,REAL
1376,FAKE
3852,REAL
3811,REAL
3076,REAL
4131,REAL
477,FAKE
3242,FAKE
337,FAKE
1895,FAKE
320,REAL
2129,REAL
4539,FAKE
635,FAKE
620,FAKE
2721,FAKE
2472,REAL
1658,REAL
2102,REAL
2650,FAKE
3881,REAL
3371,FAKE
3064,FAKE
2981,REAL
3318,REAL
3767,REAL
3282,FAKE
681,REAL
2312,REAL
1709,REAL
2298,REAL
3833,REAL
1261,REAL
4441,REAL
3144,FAKE
1950,REAL
5062,FAKE
3397,REAL
3848,FAKE
735,REAL
536,FAKE
2764,FAKE
3884,FAKE
2912,FAKE
1349,REAL
866,FAKE
1127,FAKE
4942,FAKE
122,FAKE
4918,FAKE
4679,FAKE
1767,FAKE
3126,REAL
4477,FAKE
3624,FAKE
1607,FAKE
2095,REAL
3121,REAL
4137,FAKE
2421,REAL
1797,FAKE
2864,REAL
1506,FAKE
4223,FAKE
2474,FAKE
4371,FAKE
5039,REAL
1193,FAKE
1220,FAKE
2527,REAL
1194,REAL
2364,FAKE
4952,FAKE
78,REAL
1698,FAKE
2476,REAL
2747,REAL
3815,FAKE
2190,FAKE
370,REAL
485,FAKE
4120,REAL
520,REAL
571,FAKE
2768,REAL
2281,FAKE
1943,REAL
947,REAL
3716,FAKE
4651,REAL
1489,REAL
4097,FAKE
2750,FAKE
1096,REAL
2124,REAL
2712,REAL
4276,REAL
510,FAKE
4006,FAKE
2902,FAKE
1359,FAKE
1107,REAL
533,FAKE
2426,REAL
2682,FAKE
2168,FAKE
3477,FAKE
4557,REAL
3191,REAL
4858,FAKE
3761,REAL
1730,REAL
4530,FAKE
1002,FAKE
4646,REAL
2820,REAL
4682,FAKE
3891,FAKE
883,FAKE
1688,REAL
1347,FAKE
2881,REAL
1708,FAKE
2889,FAKE
3565,REAL
670,FAKE
1266,FAKE
3183,FAKE
3193,FAKE
1551,REAL
2325,REAL
4556,REAL
4817,FAKE
3692,REAL
4598,REAL
2838,FAKE
3213,REAL
1365,FAKE
2225,FAKE
4301,FAKE
2640,FAKE
363,FAKE
3438,REAL
2359,FAKE
2333,FAKE
4284,REAL
614,FAKE
1760,REAL
91,FAKE
1644,REAL
4214,REAL
3406,REAL
2563,REAL
1964,REAL
2735,FAKE
4103,REAL
3608,FAKE
3283,FAKE
4661,REAL
4337,REAL
1661,REAL
2401,FAKE
4537,FAKE
3847,REAL
3039,FAKE
258,REAL
1496,FAKE
1602,FAKE
4295,FAKE
3313,FAKE
649,REAL
2323,FAKE
4215,REAL
970,REAL
3900,FAKE
1305,FAKE
3408,REAL
2284,REAL
2500,FAKE
1782,FAKE
1363,REAL
1468,REAL
1945,FAKE
4464,REAL
3414,REAL
270,FAKE
5009,REAL
4610,FAKE
1696,REAL
4442,REAL
4036,FAKE
1911,REAL
2985,FAKE
1819,REAL
406,FAKE
1805,FAKE
2671,REAL
2803,FAKE
2644,FAKE
4512,FAKE
4709,FAKE
3378,FAKE
1544,FAKE
463,REAL
1223,FAKE
4407,FAKE
4086,REAL
1091,FAKE
691,FAKE
1241,REAL
103,FAKE
3391,FAKE
1631,REAL
2987,REAL
683,REAL
3051,FAKE
3276,FAKE
597,FAKE
3273,REAL
4224,REAL
3915,REAL
4272,REAL
2080,FAKE
199,REAL
3405,FAKE
3783,FAKE
2121,REAL
3806,REAL
1813,REAL
2350,FAKE
39,REAL
2672,REAL
68,REAL
2410,FAKE
2182,REAL
3003,REAL
679,REAL
4201,REAL
4136,REAL
4993,FAKE
2528,REAL
365,FAKE
733,FAKE
4476,REAL
2341,REAL
2071,REAL
954,REAL
2673,FAKE
287,REAL
4987,REAL
2549,REAL
2167,FAKE
3743,FAKE
2425,FAKE
1581,REAL
2028,FAKE
2062,REAL
4149,FAKE
2609,FAKE
4936,FAKE
