,label
2556,FAKE
2311,FAKE
5032,FAKE
2686,FAKE
2739,FAKE
2066,FAKE
1057,FAKE
793,FAKE
2947,REAL
4314,FAKE
1732,REAL
3500,FAKE
1097,REAL
1597,FAKE
1293,FAKE
4071,REAL
3279,FAKE
3636,REAL
2873,REAL
2056,REAL
2130,REAL
4946,FAKE
828,FAKE
4748,FAKE
3604,REAL
4057,REAL
4944,FAKE
3954,FAKE
1595,FAKE
4749,FAKE
4405,FAKE
764,REAL
4158,FAKE
2591,REAL
2525,FAKE
1592,REAL
4626,FAKE
1421,REAL
654,REAL
2779,FAKE
283,FAKE
4157,FAKE
4141,FAKE
2259,FAKE
2026,FAKE
4958,REAL
3388,FAKE
4698,REAL
1445,REAL
981,REAL
3180,REAL
1153,REAL
2842,REAL
674,FAKE
468,REAL
3710,REAL
3747,REAL
429,REAL
4740,FAKE
1555,FAKE
1129,REAL
1210,REAL
916,FAKE
166,FAKE
3204,FAKE
3214,REAL
4788,FAKE
3059,REAL
2494,REAL
1000,FAKE
1178,FAKE
56,REAL
208,FAKE
2111,REAL
3384,FAKE
1307,REAL
1440,FAKE
425,FAKE
697,FAKE
3751,FAKE
1265,FAKE
2949,REAL
2812,REAL
1593,FAKE
2301,REAL
492,FAKE
961,REAL
1860,FAKE
4243,FAKE
4515,REAL
978,FAKE
4672,FAKE
3267,REAL
819,REAL
1826,REAL
3407,REAL
3748,FAKE
1467,FAKE
4287,REAL
621,FAKE
3459,REAL
4096,FAKE
1778,FAKE
3701,REAL
336,FAKE
4402,FAKE
1083,REAL
2607,REAL
390,REAL
737,REAL
113,FAKE
1068,REAL
937,FAKE
2299,REAL
1873,REAL
4676,FAKE
1015,REAL
257,FAKE
4245,REAL
1339,FAKE
1152,FAKE
2264,REAL
992,FAKE
2930,FAKE
2558,FAKE
1009,REAL
4260,REAL
4759,FAKE
526,REAL
3492,FAKE
132,FAKE
2462,FAKE
35,REAL
441,REAL
64,REAL
2029,FAKE
1668,REAL
4593,FAKE
1282,REAL
2175,REAL
638,FAKE
3564,FAKE
1224,FAKE
3381,FAKE
4710,FAKE
1218,REAL
1598,REAL
2725,REAL
2836,REAL
3697,REAL
3880,REAL
767,REAL
2572,FAKE
4253,FAKE
1294,REAL
4113,FAKE
3269,REAL
1108,FAKE
1659,REAL
1744,FAKE
1278,REAL
4018,FAKE
4303,REAL
129,FAKE
2700,FAKE
2255,REAL
4050,FAKE
2903,FAKE
4268,REAL
3398,FAKE
452,REAL
1234,FAKE
4981,FAKE
1719,REAL
4833,FAKE
3075,FAKE
459,REAL
2391,REAL
680,FAKE
2009,FAKE
2466,REAL
1747,FAKE
3044,FAKE
1954,FAKE
361,REAL
1804,REAL
3762,REAL
3134,REAL
202,REAL
934,REAL
3582,FAKE
4779,FAKE
964,FAKE
124,REAL
4572,REAL
4805,FAKE
1965,REAL
2515,REAL
4171,FAKE
446,FAKE
4107,FAKE
647,FAKE
4060,FAKE
2452,REAL
3340,REAL
1757,FAKE
1588,REAL
935,REAL
1450,REAL
4220,REAL
4498,REAL
1353,FAKE
3155,REAL
1188,REAL
217,FAKE
1415,REAL
4294,REAL
2952,REAL
4431,FAKE
877,FAKE
3334,FAKE
2022,FAKE
66,REAL
3840,REAL
1481,REAL
4529,FAKE
736,REAL
1846,FAKE
272,REAL
1490,FAKE
4393,FAKE
4721,FAKE
4194,FAKE
4504,REAL
1944,REAL
660,FAKE
1446,REAL
2801,FAKE
4809,REAL
288,REAL
1776,REAL
1357,FAKE
3828,REAL
3206,REAL
3275,FAKE
4032,FAKE
3100,REAL
226,REAL
760,REAL
514,REAL
4002,FAKE
1605,REAL
4939,REAL
4943,FAKE
2917,FAKE
2891,REAL
3549,FAKE
908,REAL
800,REAL
768,REAL
193,REAL
3619,FAKE
742,REAL
4068,REAL
1454,FAKE
612,REAL
3373,REAL
1870,FAKE
4417,REAL
401,REAL
4009,FAKE
849,FAKE
3921,FAKE
1728,REAL
374,FAKE
2935,FAKE
537,REAL
4079,FAKE
3120,FAKE
1007,FAKE
4852,REAL
4217,FAKE
3495,REAL
578,FAKE
692,REAL
1611,REAL
2734,REAL
4956,FAKE
4222,REAL
655,FAKE
444,REAL
3231,REAL
1829,REAL
3168,FAKE
1228,REAL
3927,REAL
3632,REAL
3006,FAKE
590,REAL
2906,FAKE
1575,FAKE
478,REAL
4878,REAL
4469,REAL
2656,FAKE
2396,REAL
4065,REAL
4845,REAL
2660,FAKE
1871,FAKE
3488,REAL
2620,REAL
465,FAKE
743,REAL
2751,REAL
3685,FAKE
182,FAKE
242,REAL
2716,REAL
1394,FAKE
1053,REAL
3067,REAL
653,REAL
148,REAL
708,REAL
3541,FAKE
23,REAL
1285,REAL
1957,REAL
2260,FAKE
1532,FAKE
1436,FAKE
919,REAL
1199,FAKE
2216,REAL
4597,REAL
469,FAKE
4885,FAKE
3463,REAL
106,REAL
1484,FAKE
4165,FAKE
350,REAL
1509,FAKE
1260,REAL
48,FAKE
238,FAKE
712,REAL
1443,REAL
4713,REAL
5002,FAKE
3573,FAKE
3944,REAL
4055,FAKE
2663,FAKE
2718,FAKE
2613,REAL
4219,REAL
2511,FAKE
900,REAL
3479,REAL
4091,REAL
1931,REAL
4757,FAKE
4339,REAL
3033,FAKE
2771,REAL
3555,FAKE
4867,FAKE
3306,REAL
4390,REAL
2254,FAKE
2125,REAL
30,FAKE
2306,REAL
1226,REAL
4841,FAKE
2329,REAL
173,REAL
2676,FAKE
4351,REAL
4836,REAL
859,REAL
1972,FAKE
1917,FAKE
3307,FAKE
3112,FAKE
3818,REAL
2491,FAKE
4950,FAKE
807,FAKE
1469,REAL
2006,REAL
3274,FAKE
4185,REAL
4933,REAL
493,REAL
1623,REAL
2651,REAL
4466,FAKE
1001,FAKE
2317,FAKE
3641,REAL
1951,FAKE
4063,FAKE
4291,FAKE
972,FAKE
1308,REAL
3991,FAKE
2489,REAL
3285,REAL
4174,FAKE
3617,REAL
4395,FAKE
2811,FAKE
3858,FAKE
3201,FAKE
4647,FAKE
4571,REAL
2642,FAKE
1663,REAL
1701,FAKE
16,REAL
3349,REAL
1058,REAL
640,REAL
2659,REAL
3010,FAKE
2169,REAL
2813,REAL
4234,FAKE
4766,REAL
1186,REAL
3185,REAL
2662,REAL
4607,FAKE
3706,REAL
1716,REAL
2960,FAKE
2469,FAKE
1966,FAKE
1920,FAKE
3143,REAL
4524,FAKE
4017,REAL
2965,REAL
585,FAKE
3837,FAKE
36,FAKE
1072,FAKE
76,FAKE
2238,FAKE
4049,REAL
4053,FAKE
997,REAL
3498,FAKE
2368,REAL
3738,FAKE
3382,REAL
2049,FAKE
1407,REAL
1905,REAL
639,REAL
375,REAL
3746,REAL
2170,REAL
4143,FAKE
1327,REAL
2786,FAKE
2793,FAKE
4323,REAL
4905,FAKE
1384,REAL
189,REAL
1515,FAKE
4869,FAKE
4696,REAL
4075,FAKE
4046,REAL
2059,REAL
353,FAKE
2398,FAKE
3081,FAKE
3517,REAL
2248,REAL
3951,REAL
1383,REAL
1628,FAKE
3906,REAL
3211,FAKE
2495,REAL
4161,FAKE
2326,REAL
3809,REAL
4150,FAKE
2929,REAL
4424,FAKE
3106,FAKE
1470,REAL
1839,REAL
3987,FAKE
240,REAL
1517,REAL
2163,REAL
676,REAL
4125,REAL
4741,FAKE
3249,REAL
4734,REAL
1382,REAL
1205,FAKE
2454,FAKE
2919,REAL
3523,FAKE
1027,REAL
1019,REAL
1816,FAKE
3105,FAKE
4252,REAL
3684,FAKE
4460,REAL
2830,FAKE
4648,REAL
2392,REAL
3055,FAKE
1483,REAL
3278,FAKE
2373,REAL
4250,REAL
5003,REAL
2367,REAL
3142,FAKE
3934,REAL
2623,FAKE
1292,FAKE
852,FAKE
2814,FAKE
3150,FAKE
3301,REAL
1617,REAL
2826,FAKE
3177,REAL
2614,REAL
4702,REAL
4633,REAL
2867,FAKE
4823,REAL
4910,REAL
5020,REAL
140,FAKE
1589,REAL
3672,REAL
3974,FAKE
4532,REAL
2437,FAKE
4997,REAL
820,FAKE
4317,FAKE
2745,FAKE
4535,REAL
3319,FAKE
2532,FAKE
1136,FAKE
1817,REAL
229,FAKE
999,FAKE
2715,REAL
3668,REAL
4021,REAL
5026,FAKE
2580,FAKE
4655,REAL
24,REAL
1118,FAKE
2149,FAKE
628,FAKE
1471,REAL
261,FAKE
1388,REAL
3040,FAKE
2553,REAL
2422,FAKE
1695,REAL
8,REAL
1606,REAL
1066,FAKE
1902,REAL
2411,REAL
4965,REAL
1713,FAKE
3061,REAL
400,REAL
4508,FAKE
4549,REAL
1994,REAL
1539,FAKE
3595,REAL
3765,REAL
4480,REAL
3281,FAKE
38,REAL
2292,REAL
3345,FAKE
864,FAKE
4875,REAL
4316,REAL
3708,REAL
1434,REAL
2440,FAKE
2433,FAKE
2375,FAKE
4298,REAL
4425,REAL
207,FAKE
3101,FAKE
2568,REAL
1069,REAL
3484,REAL
2096,REAL
890,REAL
669,FAKE
851,REAL
4034,REAL
1654,FAKE
698,REAL
4307,REAL
293,FAKE
4820,REAL
894,REAL
2724,FAKE
1325,FAKE
2297,REAL
983,FAKE
1112,REAL
631,FAKE
1967,REAL
3889,REAL
212,FAKE
4906,REAL
1609,REAL
4953,REAL
3004,FAKE
1287,REAL
2990,REAL
3469,REAL
2376,REAL
198,FAKE
3651,FAKE
4580,FAKE
4001,FAKE
3830,REAL
2666,FAKE
4983,FAKE
1442,FAKE
4484,FAKE
2271,REAL
3892,FAKE
523,REAL
4872,REAL
4354,FAKE
1934,FAKE
570,REAL
4851,REAL
3569,REAL
3935,REAL
4256,FAKE
3897,REAL
2631,FAKE
4043,FAKE
3171,FAKE
2876,REAL
3576,REAL
3532,FAKE
3581,REAL
5053,FAKE
4230,FAKE
821,FAKE
3445,REAL
3297,REAL
1204,REAL
4005,FAKE
3948,FAKE
2446,REAL
3000,FAKE
1664,FAKE
2439,REAL
2939,REAL
4600,REAL
4459,FAKE
4112,REAL
2085,REAL
2509,FAKE
2307,FAKE
3777,FAKE
1645,REAL
4087,REAL
4016,REAL
4481,REAL
750,REAL
2420,FAKE
1161,REAL
2596,REAL
2885,REAL
2570,FAKE
4685,REAL
2074,FAKE
277,REAL
158,FAKE
4261,REAL
1146,REAL
294,REAL
4577,FAKE
977,REAL
259,REAL
2206,FAKE
3200,FAKE
1761,FAKE
3018,FAKE
2639,REAL
1168,FAKE
2314,REAL
2893,REAL
3324,REAL
413,REAL
3728,FAKE
3070,REAL
4736,REAL
1369,FAKE
4030,FAKE
904,FAKE
2530,REAL
513,FAKE
67,FAKE
2585,FAKE
4247,REAL
4090,REAL
1314,FAKE
3499,FAKE
1726,FAKE
2357,REAL
4082,FAKE
4502,FAKE
3310,FAKE
1790,REAL
5036,FAKE
3903,FAKE
3899,FAKE
4028,FAKE
4236,REAL
4659,FAKE
2173,REAL
1936,FAKE
2116,REAL
3722,REAL
1397,FAKE
1244,FAKE
3985,REAL
149,FAKE
1172,FAKE
2348,REAL
1192,REAL
184,FAKE
887,FAKE
920,REAL
1818,REAL
1487,REAL
2926,REAL
4258,FAKE
3551,FAKE
1872,FAKE
4211,FAKE
4364,FAKE
667,FAKE
2899,REAL
3426,REAL
672,FAKE
1908,FAKE
2108,REAL
1646,REAL
2035,REAL
1681,FAKE
2231,FAKE
264,REAL
3299,FAKE
1323,REAL
2504,FAKE
596,REAL
92,FAKE
1411,REAL
3470,FAKE
4737,REAL
3030,FAKE
409,REAL
1691,REAL
209,FAKE
3992,REAL
2696,REAL
2250,REAL
2395,FAKE
4673,FAKE
1500,REAL
2291,FAKE
4013,REAL
1084,FAKE
1267,FAKE
1109,FAKE
2749,REAL
2978,REAL
3454,FAKE
4971,REAL
634,FAKE
3622,FAKE
2882,REAL
3437,REAL
3634,FAKE
2315,REAL
3322,FAKE
2232,REAL
2162,REAL
3107,REAL
809,REAL
3170,FAKE
3028,REAL
2875,REAL
3254,FAKE
3332,REAL
3029,FAKE
4940,FAKE
4689,FAKE
3997,REAL
51,FAKE
2353,REAL
4804,FAKE
2128,FAKE
4262,FAKE
1037,REAL
5051,FAKE
2774,REAL
369,FAKE
3154,REAL
1969,FAKE
3268,REAL
2713,REAL
1482,REAL
1362,REAL
1514,FAKE
2152,REAL
3535,FAKE
4435,FAKE
112,FAKE
4305,FAKE
168,FAKE
2322,FAKE
4012,FAKE
1599,FAKE
575,REAL
3677,FAKE
4419,REAL
4366,REAL
2879,REAL
2602,REAL
4089,FAKE
160,REAL
1245,FAKE
1354,REAL
1289,FAKE
3141,FAKE
139,FAKE
1157,REAL
3450,REAL
3537,REAL
4331,FAKE
3542,FAKE
3326,FAKE
5024,REAL
1115,FAKE
2483,FAKE
853,REAL
4926,FAKE
4487,FAKE
2435,REAL
4625,FAKE
4376,FAKE
2258,REAL
53,FAKE
2827,REAL
1493,FAKE
2705,FAKE
2434,REAL
4553,FAKE
2177,FAKE
2194,REAL
4199,REAL
4583,REAL
619,REAL
995,REAL
3691,FAKE
4098,REAL
1601,REAL
2841,FAKE
2557,REAL
1212,REAL
4092,FAKE
167,FAKE
3145,REAL
2001,REAL
3803,REAL
3933,FAKE
4558,REAL
4801,FAKE
3984,REAL
4959,REAL
3591,FAKE
4782,FAKE
2765,REAL
2828,REAL
663,REAL
515,FAKE
4629,REAL
2709,REAL
356,REAL
2866,REAL
1431,REAL
4619,FAKE
3341,FAKE
2710,FAKE
3817,FAKE
529,REAL
3320,REAL
2286,FAKE
59,FAKE
948,FAKE
3857,REAL
3769,FAKE
281,REAL
1183,REAL
3348,FAKE
1629,REAL
2782,REAL
4383,REAL
4871,FAKE
4560,REAL
4901,FAKE
4327,REAL
451,REAL
3575,REAL
1326,REAL
3229,FAKE
2732,FAKE
2901,REAL
3841,FAKE
1276,FAKE
1283,REAL
4751,FAKE
1530,FAKE
3712,FAKE
805,REAL
4796,FAKE
1529,REAL
2554,REAL
4470,FAKE
3943,FAKE
49,REAL
1570,REAL
2691,REAL
1558,FAKE
3054,FAKE
1746,FAKE
801,FAKE
4448,FAKE
1367,FAKE
1310,REAL
4020,REAL
2897,REAL
424,REAL
4868,FAKE
3660,FAKE
0,FAKE
4221,REAL
3529,REAL
3457,REAL
4414,FAKE
4465,REAL
976,REAL
2034,FAKE
1269,FAKE
176,FAKE
4531,REAL
3757,FAKE
512,FAKE
2584,REAL
1286,REAL
2967,REAL
1462,FAKE
2409,FAKE
1812,REAL
3291,FAKE
1139,REAL
4038,REAL
1855,REAL
4203,REAL
2384,FAKE
766,REAL
1348,FAKE
2482,REAL
4140,REAL
1054,FAKE
1317,FAKE
179,REAL
3735,REAL
2578,FAKE
2455,REAL
1262,FAKE
2356,FAKE
2344,REAL
532,FAKE
4467,REAL
4605,FAKE
4503,FAKE
4562,FAKE
380,REAL
1866,REAL
4578,REAL
3346,REAL
3037,REAL
2681,FAKE
4300,REAL
930,FAKE
2626,REAL
2526,FAKE
3741,REAL
5016,FAKE
5063,REAL
3821,REAL
419,REAL
625,FAKE
3714,REAL
2087,FAKE
3215,FAKE
1480,FAKE
4666,FAKE
1059,FAKE
1970,REAL
80,FAKE
4701,FAKE
73,REAL
4831,FAKE
3173,REAL
2604,REAL
3140,FAKE
2880,FAKE
1252,FAKE
3946,REAL
4283,FAKE
3784,REAL
3791,REAL
1894,FAKE
2598,FAKE
2589,REAL
1864,REAL
1461,FAKE
507,FAKE
1181,FAKE
214,FAKE
488,FAKE
1124,REAL
1257,FAKE
1541,FAKE
388,REAL
2265,REAL
3065,FAKE
3293,REAL
3939,FAKE
2211,REAL
1290,REAL
2510,REAL
2450,REAL
2995,FAKE
861,REAL
4835,REAL
3953,REAL
2552,REAL
455,REAL
2331,REAL
815,FAKE
3518,FAKE
1086,REAL
2920,REAL
2638,FAKE
1358,FAKE
1576,FAKE
2112,FAKE
3130,REAL
4941,FAKE
611,FAKE
1279,REAL
604,FAKE
4031,FAKE
2777,FAKE
2222,REAL
352,FAKE
3001,REAL
3448,REAL
323,REAL
4699,REAL
4326,FAKE
3719,FAKE
1998,FAKE
3389,REAL
3427,FAKE
1655,REAL
2198,REAL
2082,REAL
3978,FAKE
1405,REAL
25,FAKE
1699,FAKE
1705,REAL
2913,REAL
3727,REAL
2067,REAL
622,REAL
2992,REAL
4226,REAL
4187,REAL
782,FAKE
1831,REAL
1274,FAKE
2207,REAL
3129,FAKE
163,FAKE
1753,FAKE
2047,FAKE
4332,FAKE
3224,FAKE
2870,REAL
2246,FAKE
3280,REAL
3360,FAKE
3688,REAL
3563,FAKE
4683,REAL
1198,REAL
408,FAKE
142,FAKE
22,REAL
2252,REAL
3260,FAKE
1770,FAKE
4320,FAKE
1005,FAKE
641,FAKE
3920,FAKE
2654,FAKE
1343,REAL
384,FAKE
888,REAL
1557,REAL
1085,REAL
4392,FAKE
531,FAKE
3931,FAKE
1853,FAKE
1935,REAL
3387,FAKE
3153,REAL
3779,FAKE
2447,FAKE
1075,FAKE
4986,FAKE
2688,REAL
2931,FAKE
1932,REAL
2767,FAKE
1671,FAKE
2438,REAL
2983,FAKE
2109,FAKE
2186,FAKE
1148,REAL
786,FAKE
1585,REAL
3166,FAKE
266,FAKE
3763,REAL
4932,REAL
3736,FAKE
360,FAKE
1460,REAL
3421,REAL
3680,FAKE
952,REAL
2160,FAKE
4837,FAKE
4972,REAL
3243,FAKE
3372,REAL
2699,FAKE
1574,REAL
4282,REAL
1955,REAL
4499,FAKE
3337,FAKE
2176,FAKE
1313,FAKE
4514,FAKE
1331,REAL
1842,FAKE
2208,FAKE
2979,REAL
3436,REAL
4126,FAKE
4213,REAL
754,REAL
4072,REAL
1378,FAKE
4925,FAKE
980,FAKE
2100,REAL
286,FAKE
4183,REAL
3533,REAL
3088,REAL
4552,REAL
3571,REAL
4767,FAKE
1154,REAL
1079,FAKE
3008,FAKE
1511,REAL
892,REAL
135,REAL
3261,REAL
4029,FAKE
2191,REAL
211,FAKE
433,REAL
3164,REAL
274,REAL
3012,FAKE
88,FAKE
2798,FAKE
2324,FAKE
298,REAL
2545,REAL
567,REAL
3916,FAKE
3674,FAKE
4617,REAL
3776,REAL
3754,REAL
4227,FAKE
315,REAL
4526,REAL
2151,FAKE
3662,REAL
3288,FAKE
3117,FAKE
522,FAKE
2020,REAL
4394,REAL
2974,FAKE
1275,FAKE
3181,REAL
2413,FAKE
2752,FAKE
528,FAKE
4891,FAKE
308,FAKE
1505,FAKE
3598,REAL
2496,FAKE
1374,REAL
2619,REAL
1134,FAKE
1203,REAL
3681,REAL
3220,FAKE
1318,FAKE
2647,FAKE
2332,REAL
3380,FAKE
833,REAL
2989,REAL
2110,FAKE
1682,REAL
3034,FAKE
2287,REAL
2380,REAL
4758,REAL
2004,REAL
4421,FAKE
4111,FAKE
2616,FAKE
1166,REAL
629,FAKE
3471,REAL
4274,FAKE
4534,FAKE
727,REAL
354,REAL
2140,FAKE
2871,REAL
1861,REAL
1222,FAKE
4916,REAL
4325,REAL
2508,REAL
847,REAL
159,FAKE
2787,REAL
1982,REAL
4329,FAKE
2103,REAL
371,FAKE
3482,FAKE
2970,FAKE
2131,REAL
3418,REAL
3424,FAKE
1538,REAL
3554,REAL
4907,FAKE
2475,FAKE
2337,REAL
2744,REAL
1553,FAKE
239,REAL
1429,REAL
1978,REAL
3245,FAKE
2817,FAKE
3671,REAL
2449,FAKE
4281,FAKE
4069,REAL
2202,FAKE
618,FAKE
2381,FAKE
1090,FAKE
295,REAL
430,REAL
279,REAL
3524,FAKE
2629,REAL
949,FAKE
3351,REAL
27,FAKE
116,REAL
3014,REAL
2766,FAKE
